Algorithm,N,Run,Success,Timeout,Time(s),Moves,Memory(MB),Conflicts,Restarts,MaxRestartsHit,Generations,MaxGenerationsHit
HillClimbing+Swaps,10,1,True,False,0.0068,12,0.0,0,4,False,,
HillClimbing+Swaps,30,1,True,False,2.3967,48,0.02,0,6,False,,
HillClimbing+Swaps,50,1,True,False,13.0936,33,0.05,0,2,False,,
HillClimbing+Swaps,100,1,True,False,642.322,95,0.17,0,3,False,,
HillClimbing+Swaps,200,1,True,False,5039.6637,46,0.65,0,0,False,,
SimulatedAnnealing,10,1,True,False,0.017,1131,0.0,0,,,,
SimulatedAnnealing,30,1,True,False,0.2999,2700,0.0,0,,,,
SimulatedAnnealing,50,1,True,False,1.3077,3992,0.0,0,,,,
SimulatedAnnealing,100,1,True,False,7.6187,5560,0.0,0,,,,
SimulatedAnnealing,200,1,True,False,101.9915,18313,0.01,0,,,,
GeneticAlgorithm,10,1,True,False,0.0083,1,0.09,0,,,,
GeneticAlgorithm,30,1,False,False,357.0123,5000,0.29,1,,,,
GeneticAlgorithm,50,1,False,False,928.0196,5000,0.44,6,,,,
GeneticAlgorithm,100,1,False,False,3623.6917,5000,0.82,25,,,,
GeneticAlgorithm,200,1,False,False,14320.3211,5000,1.58,66,,,,
GeneticAlgorithm,10,1,True,False,0.0206,2,0.14,0,,,,
GeneticAlgorithm,30,1,True,False,570.9121,8128,0.29,0,,,,
GeneticAlgorithm,50,1,False,False,3756.4788,20000,0.44,4,,,,
GeneticAlgorithm,100,1,False,False,14506.9865,20000,0.82,21,,,,
GeneticAlgorithm,200,1,False,False,57281.2844,20000,1.50,54,,,,
DFS,10,1,True,False,0.0004,102,0.0,0,,,,
DFS,30,1,False,True,600.0002,23772578,0.0,N/A,,,,
DFS,50,1,False,True,600.0009,9733655,0.0,N/A,,,,
DFS,100,1,False,True,600.0052,2440265,0.0,N/A,,,,
DFS,200,1,False,True,600.0338,516997,0.01,N/A,,,,
